id,Date,Count,Distance,minute,avr-temp,min-temp,max-temp,rainfall,humidity,sunshine,snow1,snow2,mist,weekday
1,2021-01-01,14774,45629376.52,688585,-4.2,-9.8,1.6,0,64,6.5,0,0,0,1
2,2021-01-02,15333,43532094.05,679373,-5,-8.4,-1.4,0,38.5,9,0,0,0,0
3,2021-01-03,14398,40116607.53,604210,-5.6,-9.1,-2,0,45,5.5,0,0,0,0
4,2021-01-04,18325,52352615.87,747143,-3.5,-8.4,0.3,0,51.4,4.6,0,0,0,1
5,2021-01-05,16737,69263717.66,608854,-5.5,-9.9,-2.1,0,52.8,8.6,0,0,0,1
6,2021-01-06,14020,51447238.96,460094,-7.4,-12,-1.9,2.3,54.6,9.1,3.8,3.8,0,1
7,2021-01-07,4490,9753290.66,106017,-14.5,-16.5,-8.4,0,49.9,0,0,3.3,0,1
8,2021-01-08,6033,14038467.06,156623,-14.9,-18.6,-10.7,0,44,9.2,0,1.1,0,1
9,2021-01-09,6890,19673875.39,202408,-12.2,-16.6,-7.5,0,46.3,9,0,1,0,0
10,2021-01-10,8139,29978109.98,276861,-7.7,-12.8,-2.7,0,54.4,6.2,0,0.7,0,0
11,2021-01-11,12291,43939815.51,414451,-6.7,-9.6,-4,0,62.1,0,0,0.4,0,1
12,2021-01-12,9230,28238266.77,269136,-3.9,-9.3,-0.5,2.6,79.5,3.6,5,5.1,0,1
13,2021-01-13,12685,50688152.36,486452,2,-3,8.3,0,80.3,6.1,0,5,0,1
14,2021-01-14,18333,88835096.72,791017,1.7,-3.6,7,0,46.5,8,0,0,0,1
15,2021-01-15,18284,82064922.67,736378,4.5,-0.7,9.9,0.2,67.4,0,0,0,0,1
16,2021-01-16,14733,65842263.25,576920,-4.9,-8.7,-0.7,0,59.3,8.9,0,0,0,0
17,2021-01-17,12307,55429041.55,475515,-5.5,-10.8,-1.3,0,58.5,7,0.1,0.1,0,0
18,2021-01-18,11439,38132540.09,337725,-3.8,-9.1,0.2,0.3,64.3,2.5,0.9,1,0,1
19,2021-01-19,15679,63386365.26,561627,-6.3,-11.6,-0.2,0,37.9,9.2,0,0,0,1
20,2021-01-20,19765,99769869.57,851960,-0.1,-6.6,7.1,0,37.8,8.9,0,0,0,1
21,2021-01-21,11918,39338345.22,342970,4.5,2.5,7,9.2,64.4,0,0,0,0,1
22,2021-01-22,19205,93000899.5,825241,5.5,4.8,6.6,0.1,92.9,0,0,0,2.38,1
23,2021-01-23,23353,154329281.5,1335080,7.6,4.8,12.2,0,66,5.3,0,0,0,0
24,2021-01-24,25139,215463094.7,1827129,7.3,2.4,13.9,0,63.9,8.2,0,0,0,0
25,2021-01-25,25687,175490780.8,1462335,7.9,3,13.9,0,62,7.6,0,0,0,1
26,2021-01-26,15705,67532604.17,562972,5.3,1.7,7.4,1.7,80.4,0,0,0,0,1
27,2021-01-27,22831,129983562,1100363,1.7,-1.8,6.5,0,47.6,8.4,0,0,0,1
28,2021-01-28,13895,48583941.57,422796,-2.6,-9.7,1.4,2,52.3,2.3,3.6,3.6,0,1
29,2021-01-29,14539,52762809.61,476159,-8.8,-11.6,-4.9,0,40,9.6,0,0.7,0,1
30,2021-01-30,17226,87326384.35,774756,-1.6,-8.1,5.2,0.5,60,6.4,0.8,0.8,0,0
31,2021-01-31,21248,146040188.5,1239672,3.2,-3.8,8.7,0,57,6.7,0,0,0,0
32,2021-02-01,21174,111412143.5,958826,5,-2.3,9.5,0.7,74.5,1.1,0,0,0,1
33,2021-02-02,17194,71258836.25,622910,-5.6,-8.2,-2.4,0,44.1,9.6,0,0,0,1
34,2021-02-03,17432,72399821.76,645265,-3.2,-9.4,1.4,3.4,64.6,6.6,4.2,4.2,0,1
35,2021-02-04,12582,46633612.74,440260,-3.6,-7.4,0.7,0.1,50.1,9.6,0.2,4.3,0,1
36,2021-02-05,19932,98156571.52,876084,1.4,-4.4,6.7,0,71.8,2.7,0,1.4,0,1
37,2021-02-06,22119,138615714.1,1210021,6.8,4.3,9.5,0,80.4,0.1,0,0,0,0
38,2021-02-07,20382,125970333.9,1071929,3.6,-2.6,7.7,0,67,6,0,0,0.72,0
39,2021-02-08,18509,82694608.28,724882,-3.1,-5.4,0.2,0,43.6,9.6,0,0,0,1
40,2021-02-09,21146,107684714.4,934706,-0.9,-6.1,4.7,0,51.9,9.7,0,0,0,1
41,2021-02-10,23345,129051961.2,1127993,3.4,-1.5,7.2,0,75.1,0.7,0,0,0,1
42,2021-02-11,21118,140815646.4,1214746,5.5,1.3,10.9,0,71.5,5.2,0,0,0,1
43,2021-02-12,20971,173353179.7,1442390,6.5,0.6,14,0,60.6,9.2,0,0,0,1
44,2021-02-13,25124,223454011.7,1891523,7.6,1,15.9,0,50.6,9.3,0,0,0,0
45,2021-02-14,23142,172240137.4,1458160,9.5,6.4,13.8,0,47.6,1.7,0,0,0,0
46,2021-02-15,17931,78701403.93,710892,1.2,-5.2,8.2,1.4,65.1,4.3,0,0,0,1
47,2021-02-16,13715,48770830.15,427687,-5.1,-7,-1.3,1.5,57.9,2.8,1.1,1.1,0,1
48,2021-02-17,13892,45348206.2,423846,-8.3,-10.4,-5.2,0,44.1,9.8,0,0.9,0,1
49,2021-02-18,16958,68506096.1,605540,-5.8,-10.6,-0.4,0,44.9,9.9,0,0.2,0,1
50,2021-02-19,22740,123698958.4,1079799,1.6,-7.1,8.9,0,66.9,8.9,0,0,0,1
51,2021-02-20,27985,230826193.6,2021471,8.8,5.5,14.9,0,60.4,7.8,0,0,0,0
52,2021-02-21,30084,312449180.7,2696728,10.8,4.7,17.4,0,66.6,9.7,0,0,0,0
53,2021-02-22,25398,160554311,1359190,7.8,0.4,12.6,0,58.3,6.3,0,0,0,1
54,2021-02-23,22332,117908780.6,1010149,0,-3.1,4.3,0,34,10,0,0,0,1
55,2021-02-24,25326,156023047.5,1324295,2.9,-3,10.1,0,33,8.4,0,0,0,1
56,2021-02-25,24970,146002806.9,1255575,4.2,0.7,8.2,0,35.1,0,0,0,0,1
57,2021-02-26,28821,215647853.4,1847538,8.2,0.5,15.8,0,35,9.1,0,0,0,1
58,2021-02-27,31218,306501007,2719229,9.5,4.3,16.2,0,48.6,10.3,0,0,0,0
59,2021-02-28,28267,258402049.7,2252851,7.8,3.2,10.8,0,49,2.6,0,0,0,0
60,2021-03-01,2539,7630428.64,66897,4.7,0.5,9,67.5,91,0,2.3,2.3,0,1
61,2021-03-02,23564,137678621.5,1211922,2.3,0.2,6.9,0.1,75.9,4.7,0,2.3,0,1
62,2021-03-03,27074,172533769.5,1487589,4.4,-1.2,9.9,0,64.4,10.4,0,0,0,1
63,2021-03-04,28087,185871393.6,1592465,7.2,2.5,13,0,62.4,1.9,0,0,0,1
64,2021-03-05,30578,234814909.7,2042128,9,3,16.2,0,70.3,10.5,0,0,0,1
65,2021-03-06,28252,206764974.1,1860237,6.6,3.2,11.6,0,69.5,3.6,0,0,0,0
66,2021-03-07,30714,284287743.6,2494309,6.2,2.1,12.2,0,62.9,9.6,0,0,0,0
67,2021-03-08,28834,209760582.5,1761817,7,1.5,13.9,0,60.3,10.8,0,0,0,1
68,2021-03-09,28925,203986113.8,1718757,6.6,2.1,12.2,0,58.5,9.4,0,0,0,1
69,2021-03-10,30082,223631759,1904987,8.8,1.7,17.1,0,61.8,10.2,0,0,0,1
70,2021-03-11,29399,203512031.1,1747826,10.2,4.7,17.1,0,50.8,7.9,0,0,0,1
71,2021-03-12,27868,175400127.6,1510498,10.5,7.2,14.9,0,57,0.1,0,0,0,1
72,2021-03-13,32157,285184322.1,2532080,9.2,4.6,14.2,0,62.8,6,0,0,0,0
73,2021-03-14,30705,274298159.3,2433503,9.1,4.9,14.7,0,71.4,8.2,0,0,0,0
74,2021-03-15,28993,199831961.2,1682942,10.6,5.1,15.7,1.7,68.8,2.7,0,0,0,1
75,2021-03-16,28584,189704649.8,1618177,8.4,4.9,13.1,1.3,52.5,10.6,0,0,0,1
76,2021-03-17,31337,238364054.5,2004086,8.8,1.8,17.5,0,44.9,10.7,0,0,0,1
77,2021-03-18,31851,245829229.4,2065402,11.7,5,18.4,0,50.1,8.1,0,0,0,1
78,2021-03-19,34847,312296632.8,2667782,15.3,11.4,20.2,0,47.9,8.8,0,0,0,1
79,2021-03-20,15443,73276864.03,640964,9.9,7.4,14.7,5.1,74.6,0,0,0,0,0
80,2021-03-21,26579,184383496.1,1637880,5.8,3.1,8.6,0.3,65.9,2.9,0,0,0,0
81,2021-03-22,29727,207427132.9,1747415,6.2,1.1,11.1,0,55.3,11.1,0,0,0,1
82,2021-03-23,31914,240578118.5,2034249,9.1,2.5,16.4,0,63.5,10.3,0,0,0,1
83,2021-03-24,33271,263872949.7,2228522,10.8,5.7,16.9,0,61.5,7.9,0,0,0,1
84,2021-03-25,33958,272209132.3,2316442,11.9,6.8,19,0,68.5,9.7,0,0,0,1
85,2021-03-26,35048,285323762.1,2481132,12.6,4.8,20.6,0,58.4,7.3,0,0,0,1
86,2021-03-27,13648,55723471.91,478234,12.1,10.2,15,25.5,70.9,0,0,0,0,0
87,2021-03-28,18523,103690363.5,929624,9,7.7,13,9.2,95.8,0,0,0,0.5,0
88,2021-03-29,29537,182998644,1623320,10.2,7.3,14.6,0.2,62.3,7.1,0,0,0.33,1
89,2021-03-30,35026,286002968.5,2467731,10.8,4.1,18.2,0,47.3,11.1,0,0,0,1
90,2021-03-31,37758,351426368.4,3051179,14.5,5.9,22.9,0,41,11.4,0,0,0,1
91,2021-04-01,38215,361262408,3167857,17.7,12,24,0,33,10,0,0,0,1
92,2021-04-02,38018,321028613.4,2892501,17.8,12.5,23,0,35.6,3.4,0,0,0,1
93,2021-04-03,10031,37425787.35,326424,14.9,10.9,18,56.2,80.8,0,0,0,0,0
94,2021-04-04,36042,367716998.6,3352426,11.9,9,15.8,0.6,65.8,1.5,0,0,0,0
95,2021-04-05,37116,336824217.5,2847195,11.9,5.4,19.3,0,47.9,12,0,0,0,1
96,2021-04-06,37753,336866255,2857619,13.9,9.4,19.2,0,50.9,10.6,0,0,0,1
97,2021-04-07,38406,330440247.9,2906412,14.1,8.1,20.4,0,47.5,11.9,0,0,0,1
98,2021-04-08,36476,306269805.5,2624094,13,7.2,18,0,34,12.1,0,0,0,1
99,2021-04-09,38544,337898266.4,2975185,13.6,7.6,19.6,0,39.3,11.9,0,0,0,1
100,2021-04-10,39270,394925384.3,3727747,12.6,7.7,18.8,0,50,11.5,0,0,0,0
101,2021-04-11,40039,432810267,3991258,15,7.5,21.8,0,45.4,10.6,0,0,0,0
102,2021-04-12,16780,59477569.14,500351,13.8,11.9,17.8,22,70.4,0,0,0,0,1
103,2021-04-13,31786,215166950.7,1889088,10.4,5.7,13.5,8,74,2.9,0,0,0,1
104,2021-04-14,34927,253743231.2,2207884,8.4,3.1,13.3,0,58.5,12.4,0,0,0,1
105,2021-04-15,37293,298254675.9,2590796,11.6,6.3,18.3,0,62.3,11.1,0,0,0,1
106,2021-04-16,31980,199688318.5,1764790,11.3,8.1,14.8,0.7,60,3.7,0,0,0,1
107,2021-04-17,30971,199181368.7,1835539,9.6,6,14.6,0,56.6,3.5,0,0,0,0
108,2021-04-18,38129,361396476.4,3342911,9.9,5.6,15.3,0,64.3,11.9,0,0,0,0
109,2021-04-19,36996,296614009.2,2540640,12.2,5.8,19.4,0,65.3,12.1,0,0,0,1
110,2021-04-20,37739,309465779.1,2673362,14.8,8.1,22,0,55.1,11,0,0,0,1
111,2021-04-21,39088,334539502.2,2893716,19.1,10.3,28.2,0,43.1,11.1,0,0,0,1
112,2021-04-22,38699,322418807.5,2773659,20.9,16.1,27.5,0,37.9,2.6,0,0,0,1
113,2021-04-23,39116,319662261.3,2807133,19,17,21.7,0,41.4,0.3,0,0,0,1
114,2021-04-24,41191,408935793.9,3767266,18.3,15.3,22.2,0,43,1.6,0,0,0,0
115,2021-04-25,42297,479618622.8,4444099,18.2,12.6,24,0,50,11.5,0,0,0,0
116,2021-04-26,39235,347074657.4,2974990,16.2,12.3,20.6,0,51.8,9.2,0,0,0,1
117,2021-04-27,36101,257982843.3,2207809,15.4,12.5,20,1.7,62.4,0.5,0,0,0,1
118,2021-04-28,38187,319543194.4,2692383,14.5,11.2,18.2,4.7,64.1,2.2,0,0,0,1
119,2021-04-29,36912,285139977,2403227,14.6,10.9,20.1,3.9,54.1,4.4,0,0,0,1
120,2021-04-30,11238,81988978.34,718975,11.3,8.6,14.6,26.3,81.8,1.1,0,0,0,1
121,2021-05-01,21903,100752490.6,938235,10.2,8.5,15.3,8,80.8,1.2,0,0,0,0
122,2021-05-02,40376,446589977.1,4008482,12.4,7.3,18.7,1.7,67.9,10.8,0,0,0,0
123,2021-05-03,39245,345753687.7,2913018,14.1,8.4,20.3,0,56.4,11.6,0,0,0,1
124,2021-05-04,14877,45281570.15,425417,13.8,11.4,15.8,19.6,82.6,0,0,0,1.37,1
125,2021-05-05,42114,475540598.4,4359697,13.9,10.3,18.4,0.1,64.4,11.5,0,0,0,1
126,2021-05-06,39200,347163981,2921167,15.7,7.9,23.1,0,46.4,10.6,0,0,0,1
127,2021-05-07,33433,201666335.2,1793632,14.4,10.7,17.2,8.8,60.3,5.9,0,0,0,1
128,2021-05-08,31391,190452726.7,1756448,14.3,8.9,21,0,66.1,8.9,0,0,0,0
129,2021-05-09,40358,425739916.5,3751551,15.7,10,21.8,0,51.3,13,0,0,0,0
130,2021-05-10,33596,230551099.1,1920299,13.2,11.7,14.6,0,67.9,0,0,0,0,1
131,2021-05-11,40554,375033260.8,3086114,18.5,9.4,25.7,0,48.9,13.2,0,0,0,1
132,2021-05-12,40640,373883010.7,3066930,22,16.9,27.7,0,39.5,11,0,0,0,1
133,2021-05-13,40163,361709427.1,2968636,22.9,16.6,29.6,0,54.4,12.8,0,0,0,1
134,2021-05-14,40716,363122083.2,3071505,24.1,18,30.8,0,60.3,10.8,0,0,0,1
135,2021-05-15,20323,92919330.3,811687,22.1,20.8,26.2,15,79.5,0.5,0,0,0,0
136,2021-05-16,2030,5758216.45,56429,18.4,14.8,20.8,66.9,97.6,0,0,0,0,0
137,2021-05-17,26173,156909788.5,1301523,15.3,14.2,16.7,3.1,93,0,0,0,0,1
138,2021-05-18,40607,368593849.4,3082708,17.9,13.6,24.5,0,70.5,8.4,0,0,0,1
139,2021-05-19,43315,487032733.8,4338064,19.9,12.4,26.6,0,52.3,13.2,0,0,0,1
140,2021-05-20,28441,135464760.6,1194332,18.7,15.6,22.9,0.9,59.8,0,0,0,0,1
141,2021-05-21,31535,214100263.6,1846016,16,14.2,18.2,6.9,86.5,0.9,0,0,0,1
142,2021-05-22,42718,449776496.4,3994635,18.6,13.8,23.8,0.2,69.3,12.7,0,0,0,0
143,2021-05-23,40696,414374561.6,3593718,19.5,14.3,25.1,0,64.4,6,0,0,0,0
144,2021-05-24,39068,329425141.2,2743378,19.4,16.4,24.5,0,61,9.1,0,0,0,1
145,2021-05-25,34766,263253076.4,2228700,15.3,11.9,19.3,8.3,72.3,6.4,0,0,0,1
146,2021-05-26,38976,316955808.7,2655627,18,11.5,23,0,58.5,5.3,0,0,0,1
147,2021-05-27,30649,202894454,1711143,15.8,13.9,18.7,8.9,83,0.5,0,0,0,1
148,2021-05-28,32198,217442672.2,1888415,15.3,12.4,19.7,12.3,86,1.9,0,0,0,1
149,2021-05-29,29000,174873181.3,1513209,15.4,12.8,19.1,0.3,79.8,3.9,0,0,0,0
150,2021-05-30,36771,325631578.1,2906090,18.4,10.8,26.3,18.1,73,11.6,0,0,0,0
151,2021-05-31,32743,275365879.9,2287183,19.9,16.5,23.8,4,78.9,2,0,0,0,1
152,2021-06-01,37458,294061511.8,2487080,20.2,15.9,23.9,3.2,74.6,1.9,0,0,0,1
153,2021-06-02,40385,352574010.4,2929629,23.2,16.6,29.7,0,64.4,11.9,0,0,0,1
154,2021-06-03,21056,87723291.08,709615,19.1,14.6,22.7,18.1,80.8,0.2,0,0,0,1
155,2021-06-04,41336,371704933.9,3169648,18.5,13.3,23.6,0,69.4,10.9,0,0,0,1
156,2021-06-05,42243,408797900.6,3656846,20.8,17,25.7,0,68.1,8.4,0,0,0,0
157,2021-06-06,40360,392835701.2,3414152,23,18.4,28.2,0,69.6,8.3,0,0,0,0
158,2021-06-07,38686,326227325.7,2646027,21.1,19.4,24,0,71.5,0.3,0,0,0,1
159,2021-06-08,39739,341518047.5,2820355,23.6,18.8,29.5,0.1,69.6,7.1,0,0,0,1
160,2021-06-09,39278,330351367.6,2751338,25.8,19.5,31.6,0,59.1,9.9,0,0,0,1
161,2021-06-10,31789,184163003.6,1600484,24.9,20.5,29.8,6.1,68.5,1.3,0,0,0,1
162,2021-06-11,39142,321786129.4,2745143,21.5,19.9,24.4,4.6,84.5,1.8,0,0,0,1
163,2021-06-12,39807,352263140.7,3119090,24.2,18.2,30.2,0,74.6,9.1,0,0,0,0
164,2021-06-13,37579,336132146.9,2873050,24.8,20.9,29.7,0,72.6,10.2,0,0,0,0
165,2021-06-14,39366,331074066.1,2772323,24.8,18.9,30.2,0,68.8,8.3,0,0,0,1
166,2021-06-15,34987,268092830.6,2210559,22.5,21.5,25.3,1.9,79.1,1.6,0,0,0,1
167,2021-06-16,41355,377388231.9,3198944,24.3,20.3,28.9,0,59.9,11.5,0,0,0,1
168,2021-06-17,37346,275904310.3,2325275,21.9,19.6,25,0,71.4,0.3,0,0,0,1
169,2021-06-18,31393,209286904,1797701,20,19,21.4,6.3,92.1,0,0,0,0,1
170,2021-06-19,40761,382094318.2,3376086,22.3,17.5,27.4,0,74,10.5,0,0,0,0
171,2021-06-20,39445,367928366.5,3194132,22.9,17.6,29,0,73.3,10.7,0,0,0,0
172,2021-06-21,41035,376555227.6,3081900,23.6,19.2,28.5,0,67,11.1,0,0,0,1
173,2021-06-22,38689,309218882.7,2589388,22.8,19.7,28.6,0,67.9,6.8,0,0,0,1
174,2021-06-23,39178,313776139,2655840,22.4,18.8,27.9,7.5,70.5,7.2,0,0,0,1
175,2021-06-24,40403,344399888.3,2890931,23,18.5,28,0,71.1,5.7,0,0,0,1
176,2021-06-25,41738,368242480.6,3159133,24.1,19.5,29.5,0,69,9.7,0,0,0,1
177,2021-06-26,37524,323339888.4,2835450,22.8,19.9,26.7,4.5,78.5,2.3,0,0,0,0
178,2021-06-27,35377,273150186,2423051,24.5,19.8,30.8,38.2,72.1,8.1,0,0,0,0
179,2021-06-28,21120,151694572.1,1327449,23.7,21,29.2,0.1,76.4,2.2,0,0,0,1
